"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 20:04:32 IST 2019","Wed Oct 23 20:04:40 IST 2019","8051","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","When I enter dundee name","When I enter dundee name",""
"passed","Wed Oct 23 20:03:58 IST 2019","Wed Oct 23 20:03:58 IST 2019","74","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","And I verify five days weather is displayed","And I verify five days weather is displayed",""
"passed","Wed Oct 23 20:02:28 IST 2019","Wed Oct 23 20:02:32 IST 2019","4045","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","And I click on a 2 to check hourly forecast","And I click on a 2 to check hourly forecast",""
"passed","Wed Oct 23 20:01:30 IST 2019","Wed Oct 23 20:01:37 IST 2019","6442","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","Then I click on a 3 to hide the wethere forecast","Then I click on a 3 to hide the wethere forecast",""
"passed","Wed Oct 23 20:03:50 IST 2019","Wed Oct 23 20:03:58 IST 2019","7865","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","When I enter glasgow name","When I enter glasgow name",""
"passed","Wed Oct 23 20:03:48 IST 2019","Wed Oct 23 20:03:50 IST 2019","1908","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","Given I open the site ""/""","Given I open the site ""/""",""
"passed","Wed Oct 23 20:04:04 IST 2019","Wed Oct 23 20:04:12 IST 2019","8581","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","When I enter edinburgh name","When I enter edinburgh name",""
"passed","Wed Oct 23 20:01:59 IST 2019","Wed Oct 23 20:02:07 IST 2019","8265","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","When I enter stirling name","When I enter stirling name",""
"passed","Wed Oct 23 20:02:28 IST 2019","Wed Oct 23 20:02:28 IST 2019","91","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","And I verify five days weather is displayed","And I verify five days weather is displayed",""
"passed","Wed Oct 23 19:59:27 IST 2019","Wed Oct 23 19:59:36 IST 2019","8590","","To test the weather forecast application.: Select day to get 3 hourly forecast","","To test the weather forecast application.: Select day to get 3 hourly forecast","When I enter aberdeen name","When I enter aberdeen name",""
"passed","Wed Oct 23 19:59:02 IST 2019","Wed Oct 23 19:59:04 IST 2019","1714","","To test the weather forecast application.: Enter city name,to get 5 day weather forecast","","To test the weather forecast application.: Enter city name,to get 5 day weather forecast","Given I open the site ""/""","Given I open the site ""/""",""
"passed","Wed Oct 23 20:00:58 IST 2019","Wed Oct 23 20:01:06 IST 2019","8482","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","When I enter aberdeen name","When I enter aberdeen name",""
"passed","Wed Oct 23 20:00:10 IST 2019","Wed Oct 23 20:00:18 IST 2019","8627","","To test the weather forecast application.: Select day to get 3 hourly forecast","","To test the weather forecast application.: Select day to get 3 hourly forecast","When I enter stirling name","When I enter stirling name",""
"passed","Wed Oct 23 19:58:33 IST 2019","Wed Oct 23 19:58:42 IST 2019","8078","","To test the weather forecast application.: Enter city name,to get 5 day weather forecast","","To test the weather forecast application.: Enter city name,to get 5 day weather forecast","When I enter dundee name","When I enter dundee name",""
"passed","Wed Oct 23 20:04:26 IST 2019","Wed Oct 23 20:04:30 IST 2019","3475","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","And I click on a 1 to check hourly forecast","And I click on a 1 to check hourly forecast",""
"passed","Wed Oct 23 20:07:54 IST 2019","Wed Oct 23 20:08:04 IST 2019","9687","","To test the weather forecast application.: Display Minimum and maximum temperatures of specific day with the values rounded down","","To test the weather forecast application.: Display Minimum and maximum temperatures of specific day with the values rounded down","When I enter stirling name","When I enter stirling name",""
"passed","Wed Oct 23 20:06:48 IST 2019","Wed Oct 23 20:06:51 IST 2019","3459","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","And I click on a 2 to check hourly forecast","And I click on a 2 to check hourly forecast",""
"passed","Wed Oct 23 20:05:10 IST 2019","Wed Oct 23 20:05:10 IST 2019","192","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","And I display dominant wind speed of selected 5","And I display dominant wind speed of selected 5",""
"passed","Wed Oct 23 20:05:20 IST 2019","Wed Oct 23 20:05:24 IST 2019","3831","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","And I click on a 2 to check hourly forecast","And I click on a 2 to check hourly forecast",""
"passed","Wed Oct 23 19:58:44 IST 2019","Wed Oct 23 19:58:51 IST 2019","7871","","To test the weather forecast application.: Enter city name,to get 5 day weather forecast","","To test the weather forecast application.: Enter city name,to get 5 day weather forecast","When I enter perth name","When I enter perth name",""
"passed","Wed Oct 23 19:59:41 IST 2019","Wed Oct 23 19:59:50 IST 2019","8611","","To test the weather forecast application.: Select day to get 3 hourly forecast","","To test the weather forecast application.: Select day to get 3 hourly forecast","When I enter dundee name","When I enter dundee name",""
"passed","Wed Oct 23 20:06:38 IST 2019","Wed Oct 23 20:06:40 IST 2019","2089","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","Given I open the site ""/""","Given I open the site ""/""",""
"passed","Wed Oct 23 20:04:56 IST 2019","Wed Oct 23 20:04:56 IST 2019","180","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","And I display dominant wind speed of selected 4","And I display dominant wind speed of selected 4",""
"passed","Wed Oct 23 20:08:24 IST 2019","Wed Oct 23 20:08:32 IST 2019","7302","","To test the weather forecast application.: Error scenarios","","To test the weather forecast application.: Error scenarios","When I enter invalidcity name","When I enter invalidcity name",""
"passed","Wed Oct 23 20:05:26 IST 2019","Wed Oct 23 20:05:36 IST 2019","9564","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","When I enter edinburgh name","When I enter edinburgh name",""
"passed","Wed Oct 23 20:03:36 IST 2019","Wed Oct 23 20:03:44 IST 2019","8652","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","When I enter stirling name","When I enter stirling name",""
"passed","Wed Oct 23 20:06:06 IST 2019","Wed Oct 23 20:06:10 IST 2019","3932","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","And I click on a 3 to check hourly forecast","And I click on a 3 to check hourly forecast",""
"passed","Wed Oct 23 20:07:41 IST 2019","Wed Oct 23 20:07:48 IST 2019","7538","","To test the weather forecast application.: Display Minimum and maximum temperatures of specific day with the values rounded down","","To test the weather forecast application.: Display Minimum and maximum temperatures of specific day with the values rounded down","When I enter perth name","When I enter perth name",""
"passed","Wed Oct 23 19:58:23 IST 2019","Wed Oct 23 19:58:31 IST 2019","8192","","To test the weather forecast application.: Enter city name,to get 5 day weather forecast","","To test the weather forecast application.: Enter city name,to get 5 day weather forecast","When I enter aberdeen name","When I enter aberdeen name",""
"passed","Wed Oct 23 20:04:43 IST 2019","Wed Oct 23 20:04:44 IST 2019","165","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","And I display dominant wind speed of selected 3","And I display dominant wind speed of selected 3",""
"passed","Wed Oct 23 20:00:24 IST 2019","Wed Oct 23 20:00:32 IST 2019","8017","","To test the weather forecast application.: Select day to get 3 hourly forecast","","To test the weather forecast application.: Select day to get 3 hourly forecast","When I enter glasgow name","When I enter glasgow name",""
"passed","Wed Oct 23 20:04:58 IST 2019","Wed Oct 23 20:05:06 IST 2019","8018","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","When I enter stirling name","When I enter stirling name",""
"passed","Wed Oct 23 20:03:34 IST 2019","Wed Oct 23 20:03:34 IST 2019","122","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","Then I display the current climate of selected 4","Then I display the current climate of selected 4",""
"passed","Wed Oct 23 20:05:12 IST 2019","Wed Oct 23 20:05:20 IST 2019","7798","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","When I enter glasgow name","When I enter glasgow name",""
"passed","Wed Oct 23 20:02:07 IST 2019","Wed Oct 23 20:02:11 IST 2019","3636","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","And I click on a 5 to check hourly forecast","And I click on a 5 to check hourly forecast",""
"passed","Wed Oct 23 20:02:11 IST 2019","Wed Oct 23 20:02:17 IST 2019","6474","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","Then I click on a 5 to hide the wethere forecast","Then I click on a 5 to hide the wethere forecast",""
"passed","Wed Oct 23 20:05:53 IST 2019","Wed Oct 23 20:05:56 IST 2019","3680","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","And I click on a 1 to check hourly forecast","And I click on a 1 to check hourly forecast",""
"passed","Wed Oct 23 20:01:47 IST 2019","Wed Oct 23 20:01:51 IST 2019","3622","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","And I click on a 4 to check hourly forecast","And I click on a 4 to check hourly forecast",""
"passed","Wed Oct 23 20:01:39 IST 2019","Wed Oct 23 20:01:47 IST 2019","8057","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","When I enter perth name","When I enter perth name",""
"passed","Wed Oct 23 20:04:45 IST 2019","Wed Oct 23 20:04:53 IST 2019","7625","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","","To test the weather forecast application.: Display Most dominant (or current) wind speed and direction of specific day with the value rounded down","When I enter perth name","When I enter perth name",""
"passed","Wed Oct 23 20:06:38 IST 2019","Wed Oct 23 20:06:38 IST 2019","197","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","Then I display the aggregate rainfall of selected 5","Then I display the aggregate rainfall of selected 5",""
"passed","Wed Oct 23 20:01:19 IST 2019","Wed Oct 23 20:01:27 IST 2019","8095","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","When I enter dundee name","When I enter dundee name",""
"passed","Wed Oct 23 20:06:34 IST 2019","Wed Oct 23 20:06:38 IST 2019","3602","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","And I click on a 5 to check hourly forecast","And I click on a 5 to check hourly forecast",""
"passed","Wed Oct 23 20:06:12 IST 2019","Wed Oct 23 20:06:20 IST 2019","7760","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","When I enter perth name","When I enter perth name",""
"passed","Wed Oct 23 20:03:58 IST 2019","Wed Oct 23 20:04:02 IST 2019","3688","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","And I click on a 2 to check hourly forecast","And I click on a 2 to check hourly forecast",""
"passed","Wed Oct 23 20:03:07 IST 2019","Wed Oct 23 20:03:07 IST 2019","126","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","Then I display the current climate of selected 1","Then I display the current climate of selected 1",""
"passed","Wed Oct 23 20:02:55 IST 2019","Wed Oct 23 20:03:04 IST 2019","8720","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","When I enter aberdeen name","When I enter aberdeen name",""
"passed","Wed Oct 23 20:00:38 IST 2019","Wed Oct 23 20:00:46 IST 2019","8123","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","When I enter edinburgh name","When I enter edinburgh name",""
"passed","Wed Oct 23 20:08:22 IST 2019","Wed Oct 23 20:08:24 IST 2019","2221","","To test the weather forecast application.: Error scenarios","","To test the weather forecast application.: Error scenarios","Given I open the site ""/""","Given I open the site ""/""",""
"passed","Wed Oct 23 20:07:48 IST 2019","Wed Oct 23 20:07:52 IST 2019","3550","","To test the weather forecast application.: Display Minimum and maximum temperatures of specific day with the values rounded down","","To test the weather forecast application.: Display Minimum and maximum temperatures of specific day with the values rounded down","And I click on a 4 to check hourly forecast","And I click on a 4 to check hourly forecast",""
"passed","Wed Oct 23 20:06:48 IST 2019","Wed Oct 23 20:06:48 IST 2019","55","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","","To test the weather forecast application.: Display Aggregate rainfall of specific day with the values rounded down","And I verify five days weather is displayed","And I verify five days weather is displayed",""
"passed","Wed Oct 23 19:59:56 IST 2019","Wed Oct 23 20:00:04 IST 2019","8458","","To test the weather forecast application.: Select day to get 3 hourly forecast","","To test the weather forecast application.: Select day to get 3 hourly forecast","When I enter perth name","When I enter perth name",""
"passed","Wed Oct 23 19:59:50 IST 2019","Wed Oct 23 19:59:53 IST 2019","3638","","To test the weather forecast application.: Select day to get 3 hourly forecast","","To test the weather forecast application.: Select day to get 3 hourly forecast","Then I click on a 3 to check hourly forecast","Then I click on a 3 to check hourly forecast",""
"passed","Wed Oct 23 20:03:21 IST 2019","Wed Oct 23 20:03:21 IST 2019","130","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","Then I display the current climate of selected 3","Then I display the current climate of selected 3",""
"passed","Wed Oct 23 20:03:48 IST 2019","Wed Oct 23 20:03:48 IST 2019","178","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","","To test the weather forecast application.: Display Most dominant (or current) condition of specific day","Then I display the current climate of selected 5","Then I display the current climate of selected 5",""
"passed","Wed Oct 23 20:07:52 IST 2019","Wed Oct 23 20:07:52 IST 2019","344","","To test the weather forecast application.: Display Minimum and maximum temperatures of specific day with the values rounded down","","To test the weather forecast application.: Display Minimum and maximum temperatures of specific day with the values rounded down","Then I display min and max temperature of selected 4","Then I display min and max temperature of selected 4",""
"passed","Wed Oct 23 20:01:07 IST 2019","Wed Oct 23 20:01:10 IST 2019","3669","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","","To test the weather forecast application.: Select day again to hide 3 hourly forecast","And I click on a 1 to check hourly forecast","And I click on a 1 to check hourly forecast",""
"passed","Wed Oct 23 20:08:22 IST 2019","Wed Oct 23 20:08:22 IST 2019","414","","To test the weather forecast application.: Display Minimum and maximum temperatures of specific day with the values rounded down","","To test the weather forecast application.: Display Minimum and maximum temperatures of specific day with the values rounded down","Then I display min and max temperature of selected 2","Then I display min and max temperature of selected 2",""
